id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,51,16,45,46,29,hold,baseline,monotonic-signal
g002,grammar width,47,17,27,85,115,watch,edge,drag-penalty
g003,label quality,49,55,41,97,127,watch,recovery,confidence-floor
g004,error locality,53,76,28,33,131,watch,negative,lane-boundary
g005,token drift,59,54,23,49,152,watch,baseline,monotonic-signal
g006,grammar width,109,46,22,61,259,ship,edge,drag-penalty
g007,label quality,94,9,44,29,94,hold,recovery,confidence-floor
g008,error locality,90,63,15,103,301,ship,negative,lane-boundary
g009,token drift,91,23,23,102,238,ship,baseline,monotonic-signal
g010,grammar width,51,40,7,20,141,watch,edge,drag-penalty
g011,label quality,79,51,22,69,212,ship,recovery,confidence-floor
g012,error locality,96,24,31,55,178,watch,negative,lane-boundary
g013,token drift,64,48,9,53,202,ship,baseline,monotonic-signal
g014,grammar width,96,63,27,56,230,ship,edge,drag-penalty
g015,label quality,71,73,17,62,226,ship,recovery,confidence-floor
g016,error locality,106,45,13,70,288,ship,negative,lane-boundary
g017,token drift,39,34,13,35,108,hold,baseline,monotonic-signal
g018,grammar width,97,31,35,22,142,watch,edge,drag-penalty
g019,label quality,86,67,6,63,284,ship,recovery,confidence-floor
g020,error locality,84,17,14,45,188,ship,negative,lane-boundary
g021,token drift,42,65,19,84,176,watch,baseline,monotonic-signal
g022,grammar width,69,21,23,96,186,ship,edge,drag-penalty
g023,label quality,42,72,27,32,107,hold,recovery,confidence-floor
g024,error locality,76,65,30,48,175,watch,negative,lane-boundary
g025,token drift,96,55,12,60,271,ship,baseline,monotonic-signal
g026,grammar width,110,61,26,28,231,ship,edge,drag-penalty
g027,label quality,76,67,13,102,282,ship,recovery,confidence-floor
g028,error locality,63,37,8,101,240,ship,negative,lane-boundary
g029,token drift,60,25,7,105,229,ship,baseline,monotonic-signal
g030,grammar width,62,21,29,68,126,watch,edge,drag-penalty
g031,label quality,66,22,42,54,82,hold,recovery,confidence-floor
g032,error locality,92,60,8,52,272,ship,negative,lane-boundary
g033,token drift,88,11,34,55,140,watch,baseline,monotonic-signal
g034,grammar width,90,59,7,61,279,ship,edge,drag-penalty
g035,label quality,94,51,16,69,260,ship,recovery,confidence-floor
g036,error locality,100,14,36,34,140,watch,negative,lane-boundary
g037,token drift,62,68,12,21,177,watch,baseline,monotonic-signal
g038,grammar width,47,28,44,62,52,hold,edge,drag-penalty
g039,label quality,43,45,40,44,55,hold,recovery,confidence-floor
g040,error locality,44,56,40,83,107,hold,negative,lane-boundary
g041,token drift,92,29,20,95,248,ship,baseline,monotonic-signal
g042,grammar width,32,53,33,31,49,hold,edge,drag-penalty
g043,label quality,49,68,41,47,90,hold,recovery,confidence-floor
g044,error locality,105,8,4,59,265,ship,negative,lane-boundary
g045,token drift,49,50,8,27,151,watch,baseline,monotonic-signal
g046,grammar width,112,39,12,101,328,ship,edge,drag-penalty
g047,label quality,59,36,15,100,209,ship,recovery,confidence-floor
g048,error locality,80,72,39,104,219,ship,negative,lane-boundary
g049,token drift,50,22,11,67,156,watch,baseline,monotonic-signal
g050,grammar width,39,70,40,53,81,hold,edge,drag-penalty
g051,label quality,37,26,35,51,46,hold,recovery,confidence-floor
g052,error locality,83,77,34,54,195,ship,negative,lane-boundary
g053,token drift,110,70,14,60,308,ship,baseline,monotonic-signal
g054,grammar width,83,60,27,68,213,ship,edge,drag-penalty
g055,label quality,117,66,35,33,228,ship,recovery,confidence-floor
g056,error locality,49,72,19,20,133,watch,negative,lane-boundary
g057,token drift,63,42,34,61,127,watch,baseline,monotonic-signal
g058,grammar width,117,30,43,43,178,watch,edge,drag-penalty
g059,label quality,104,26,21,82,253,ship,recovery,confidence-floor
g060,error locality,101,27,39,94,206,ship,negative,lane-boundary
g061,token drift,103,65,29,30,214,ship,baseline,monotonic-signal
g062,grammar width,107,16,25,46,201,ship,edge,drag-penalty
g063,label quality,45,64,25,58,137,watch,recovery,confidence-floor
g064,error locality,41,56,5,26,149,watch,negative,lane-boundary
g065,token drift,43,19,18,100,151,watch,baseline,monotonic-signal
g066,grammar width,47,73,26,99,188,ship,edge,drag-penalty
g067,label quality,53,33,31,103,149,watch,recovery,confidence-floor
g068,error locality,103,50,35,66,217,ship,negative,lane-boundary
g069,token drift,88,61,39,52,172,watch,baseline,monotonic-signal
g070,grammar width,84,34,42,50,126,watch,edge,drag-penalty
g071,label quality,85,58,24,53,209,ship,recovery,confidence-floor
g072,error locality,45,73,38,59,108,hold,negative,lane-boundary
