id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,60,16,45,46,47,hold,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,47,6,27,85,104,hold,edge,drag-penalty,drop-slack
m003,g003,label quality,49,55,48,97,106,hold,recovery,confidence-floor,raise-drag
m004,g004,error locality,53,76,28,20,118,watch,negative,lane-boundary,lower-confidence
m005,g005,token drift,68,54,23,49,170,watch,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,109,35,22,61,248,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,94,9,51,29,73,hold,recovery,confidence-floor,raise-drag
m008,g008,error locality,90,63,15,90,288,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,100,23,23,102,256,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,51,29,7,20,130,watch,edge,drag-penalty,drop-slack
m011,g011,label quality,79,51,29,69,191,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,96,24,31,42,165,watch,negative,lane-boundary,lower-confidence
m013,g013,token drift,73,48,9,53,220,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,96,52,27,56,219,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,71,73,24,62,205,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,106,45,13,57,275,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,48,34,13,35,126,watch,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,97,20,35,22,131,watch,edge,drag-penalty,drop-slack
m019,g019,label quality,86,67,13,63,263,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,84,17,14,32,175,watch,negative,lane-boundary,lower-confidence
m021,g021,token drift,51,65,19,84,194,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,69,10,23,96,175,watch,edge,drag-penalty,drop-slack
m023,g023,label quality,42,72,34,32,86,hold,recovery,confidence-floor,raise-drag
m024,g024,error locality,76,65,30,35,162,watch,negative,lane-boundary,lower-confidence
m025,g025,token drift,105,55,12,60,289,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,110,50,26,28,220,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,76,67,20,102,261,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,63,37,8,88,227,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,69,25,7,105,247,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,62,10,29,68,115,watch,edge,drag-penalty,drop-slack
m031,g031,label quality,66,22,49,54,61,hold,recovery,confidence-floor,raise-drag
m032,g032,error locality,92,60,8,39,259,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,97,11,34,55,158,watch,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,90,48,7,61,268,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,94,51,23,69,239,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,100,14,36,21,127,watch,negative,lane-boundary,lower-confidence
m037,g037,token drift,71,68,12,21,195,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,47,17,44,62,41,hold,edge,drag-penalty,drop-slack
m039,g039,label quality,43,45,47,44,34,hold,recovery,confidence-floor,raise-drag
m040,g040,error locality,44,56,40,70,94,hold,negative,lane-boundary,lower-confidence
m041,g041,token drift,101,29,20,95,266,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,32,42,33,31,38,hold,edge,drag-penalty,drop-slack
m043,g043,label quality,49,68,48,47,69,hold,recovery,confidence-floor,raise-drag
m044,g044,error locality,105,8,4,46,252,ship,negative,lane-boundary,lower-confidence
m045,g045,token drift,58,50,8,27,169,watch,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,112,28,12,101,317,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,59,36,22,100,188,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,80,72,39,91,206,ship,negative,lane-boundary,lower-confidence
m049,g049,token drift,59,22,11,67,174,watch,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,39,59,40,53,70,hold,edge,drag-penalty,drop-slack
m051,g051,label quality,37,26,42,51,25,hold,recovery,confidence-floor,raise-drag
m052,g052,error locality,83,77,34,41,182,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,119,70,14,60,326,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,83,49,27,68,202,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,117,66,42,33,207,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,49,72,19,7,120,watch,negative,lane-boundary,lower-confidence
m057,g057,token drift,72,42,34,61,145,watch,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,117,19,43,43,167,watch,edge,drag-penalty,drop-slack
m059,g059,label quality,104,26,28,82,232,ship,recovery,confidence-floor,raise-drag
m060,g060,error locality,101,27,39,81,193,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,112,65,29,30,232,ship,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,107,5,25,46,190,ship,edge,drag-penalty,drop-slack
